movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
Bedknobs and Broomsticks,7-Oct-71,Musical,0,"$91,305,448 ",Robert Stevenson,Secretary Bird,Lennie Weinrib
Pooh's Heffalump Movie,11-Feb-05,Adventure,G,"$23,801,835 ",Frank Nissen,Lumpy the Heffalump,Kyle Stanger
Open Range,15-Aug-03,Western,R,"$81,547,672 ",Kevin Costner,0,0
D.O.A.,18-Mar-88,Thriller/Suspense,0,"$26,062,188 ",Corey Yuen,0,0
Meet the Deedles,27-Mar-98,Comedy,PG,"$7,829,877 ",Steve Boyum,0,0
A Beautiful Planet,29-Apr-16,Documentary,G,"$7,895,708 ",Toni Myers,0,0
Sister Act,29-May-92,Comedy,PG,"$283,583,472 ",Emile Ardolino,0,0
Strange Magic,23-Jan-15,Adventure,PG,"$12,429,583 ",Gary Rydstrom,0,0
The Many Adventures of Winnie the Pooh,11-Mar-77,0,0,$0 ,Wolfgang Reitherman,0,0
Quiz Show,14-Sep-94,Drama,PG-13,"$50,840,394 ",Robert Redford,0,0
While You Were Sleeping,21-Apr-95,Romantic Comedy,PG,"$157,082,900 ",Jon Turteltaub,0,0
Bedtime Stories,25-Dec-08,Comedy,PG,"$128,039,679 ",Adam Shankman,0,0
"The Chronicles of Narnia: The Lion, t…",9-Dec-05,Adventure,PG,"$381,557,539 ",0,0,0
Instinct,4-Jun-99,Drama,R,"$56,595,842 ",Jon Turteltaub,0,0
Step Up,11-Aug-06,Drama,PG-13,"$84,078,780 ",Trish Sie,0,0
G.I. Jane,22-Aug-97,Drama,R,"$88,467,531 ",Ridley Scott,0,0
Oscar,26-Apr-91,Comedy,PG,"$47,181,395 ",0,0,0
The Parent Trap,29-Jul-98,Comedy,PG,"$119,185,667 ",Nancy Meyers,0,0
Primeval,12-Jan-07,Adventure,R,"$12,985,302 ",Michael Katleman,0,0
The Lone Ranger,2-Jul-13,Western,PG-13,"$92,597,388 ",Gore Verbinski,0,0
"Monsters, Inc.",2-Nov-01,Adventure,G,"$416,073,179 ",Pete Docter,0,0
Reign of Fire,19-Feb-02,Action,PG-13,"$62,480,631 ",Rob Bowman,0,0
Running Brave,4-Nov-83,Drama,0,"$3,223,725 ",Donald Shebib,0,0
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Aladar,D. B. Sweeney
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Baylene,Joan Plowright
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Bruton,Peter Siragusa
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Eema,Della Reese
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Kron,Samuel E. Wright
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Neera,Julianna Margulies
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Plio,Alfre Woodard
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Suri,Hayden Panettiere
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Url,None
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Yar,Ossie Davis
Dinosaur,19-May-00,Adventure,PG,"$215,438,985 ",Ralph Zondag,Zini,Max Casella
Rushmore,11-Dec-98,Black Comedy,R,"$28,392,518 ",Wes Anderson,0,0
Freaky Friday,21-Jan-77,Comedy,0,"$98,067,733 ",Mark Waters,0,0
The 13th Warrior,27-Aug-99,Action,R,"$54,262,148 ",John McTiernan,0,0
Brave,22-Jun-12,Adventure,PG,"$251,292,441 ",Brenda Chapman,0,0
Eight Below,17-Feb-06,Adventure,PG,"$105,037,235 ",Frank Marshall,0,0
Gake no ue no Ponyo,14-Aug-09,Adventure,G,"$16,961,607 ",Hayao Miyazaki,0,0
Queen of Katwe,23-Sep-16,Drama,PG,"$8,874,389 ",Mira Nair,0,0
Straight Talk,3-Apr-92,Comedy,PG,"$43,068,356 ",Barnet Kellman,0,0
Holy Man,9-Oct-98,Comedy,PG,"$21,694,605 ",Stephen Herek,0,0
The Sorcerer's Apprentice,14-Jul-10,Adventure,PG,"$67,473,105 ",Jon Turteltaub,0,0
Stella,2-Feb-90,Drama,PG-13,"$40,077,147 ",John Erman,0,0
An American Werewolf in Paris,25-Dec-97,Horror,R,"$48,546,161 ",Anthony Waller,0,0
The Mighty Ducks,2-Oct-92,Comedy,PG,"$103,120,810 ",Stephen Herek,0,0
Tall Tale,24-Mar-95,Western,PG,"$15,983,331 ",Jeremiah S. Chechik,0,0
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Flynn Rider,Zachary Levi
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Hook Hand,Brad Garrett
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Maximus,None
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Mother Gothel,Donna Murphy
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Pascal,Frank Welker
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Rapunzel,Mandy Moore
Tangled,24-Nov-10,Adventure,PG,"$214,388,548 ",Stephen Sandoval,Stabbington Brothers,Ron Perlman
Ed Wood,30-Sep-94,Comedy,R,"$12,042,634 ",Tim Burton,0,0
The Jerky Boys,3-Feb-95,Comedy,R,"$14,641,561 ",James Melkonian,0,0
The Rich Man's Wife,13-Sep-96,Thriller/Suspense,R,"$16,284,619 ",Amy Holden Jones,0,0
"20,000 Leagues Under the Sea",23-Dec-54,Adventure,0,"$528,279,994 ",Richard Fleischer,0,0
Super Mario Bros.,28-May-93,Action,PG,"$42,445,058 ",Rocky Morton,0,0
The Proposal,19-Jun-09,Romantic Comedy,PG-13,"$184,288,829 ",Anne Fletcher,0,0
Race to Witch Mountain,13-Mar-09,Adventure,PG,"$75,501,997 ",Andy Fickman,0,0
The Adventures of Huck Finn,2-Apr-93,Adventure,PG,"$49,080,505 ",Stephen Sommers,0,0
Jefferson in Paris,31-Mar-95,Drama,PG-13,"$4,770,461 ",James Ivory,0,0
The Jungle Book,15-Apr-16,Adventure,PG,"$364,001,123 ",Jon Favreau,0,0
The Jungle Book,18-Oct-67,Musical,Not Rated,"$789,612,346 ",Jon Favreau,0,0
Sky High,29-Jul-05,Adventure,PG,"$84,088,854 ",Mike Mitchell,0,0
Toy Story 2,19-Nov-99,Adventure,G,"$404,450,426 ",John Lasseter,0,0
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Bernard,Bob Newheart
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Brutus and Nero,Candy Candido
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Chair Mouse,Bernard Fox
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Digger the Mole,Dub Taylor
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Ellie Mae,Jeanette Nolan
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Evinrude,Jimmy MacDonald
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Gramps,Larry Clemmons
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Luke,Pat Buttram
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Madame Medusa,Geraldine Page
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Miss Bianca,Eva Gabor
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Mr. Snoops,Joe Flynn
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Orville,Jim Jordan
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Penny,Michelle Stacy
The Rescuers,22-Jun-77,Adventure,0,"$159,743,914 ",Art Stevens,Rufus,John McIntire
Remember the Titans,29-Sep-00,Drama,PG,"$180,742,479 ",Boaz Yakin,0,0
A Lot Like Love,22-Apr-05,Comedy,PG-13,"$28,716,947 ",Nigel Cole,0,0
3 Ninjas,7-Aug-92,Action,PG,"$58,965,304 ",Sean McNamara,0,0
Flight of the Navigator,30-Jul-86,Adventure,0,"$42,183,197 ",Randal Kleiser,0,0
America's Heart and Soul,2-Jul-04,Documentary,Not Rated,"$426,246 ",Louis Schwartzberg,0,0
Swing Vote,1-Aug-08,Comedy,PG-13,"$19,125,841 ",Joshua Michael Stern,0,0
The Straight Story,15-Oct-99,Drama,G,"$10,111,144 ",David Lynch,0,0
The Kid,7-Jul-00,Comedy,PG,"$108,993,148 ",Vincent D'Onofrio,0,0
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Giselle,Amy Adams
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Nancy Tremaine,Idina Menzel
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Nathaniel,Timothy Spall
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Pip,Jeff Bennett; Kevin Lima
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Prince Edward,James Marsden
Enchanted,21-Nov-07,Romantic Comedy,PG,"$156,074,310 ",Adam Shankman,Queen Narissa,Susan Sarandon
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Assistant Mayor Dawn Bellwether,Jenny Slate
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Benjamin Clawhauser,Nate Torrence
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Bonnie Hopps,Bonnie Hunt
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Bucky Oryx-Antlerson,Byron Howard
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Chief Bogo,Idris Elba
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Doug Ramses,Rich Moore
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Duke Weaselton,Alan Tudyk
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Emmitt Otterton,None
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Finnick,"Tommy ""Tiny"" Lister Jr."
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Flash Slothmore,Raymond S. Persi
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Gazelle,Shakira
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Jerry Jumbeaux Jr.,John DiMaggio
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Jesse the Ram,John DiMaggio
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Judy Hopps,Ginnifer Goodwin
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Mayor Lionheart,J.K. Simmons
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Mr. Big,Maurice LaMarche
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Mrs. Otterton,Octavia Spencer
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,"Nicholas ""Nick"" P. Wilde",Jason Bateman
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Pronk Oryx-Antlerson,Jared Bush
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Stu Hopps,Don Lake
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Woolter the Ram,John DiMaggio
Zootopia,4-Mar-16,Adventure,PG,"$341,268,248 ",Rich Moore,Yax,Tommy Chong
I'll Be Home For Christmas,13-Nov-98,Comedy,PG,"$21,941,840 ",Arlene Sanford,0,0
The War at Home,20-Nov-96,0,R,"$65,543 ",Emilio Estevez,0,0
Peter Pan: Return to Neverland,15-Feb-02,Adventure,G,"$70,269,715 ",Robin Budd,0,0
Ratatouille,29-Jun-07,Comedy,G,"$252,955,933 ",Brad Bird,0,0
Secretariat,8-Oct-10,Drama,PG,"$63,781,920 ",Randall Wallace,0,0
Medicine Man,7-Feb-92,Drama,PG-13,"$91,304,495 ",John McTiernan,0,0
A Thousand Acres,19-Sep-97,Drama,R,"$14,561,324 ",Jocelyn Moorhouse,0,0
Mission to Mars,10-Mar-00,Adventure,PG,"$95,208,344 ",Brian De Palma,0,0
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Denahi,Jason Raize
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Kenai,Joaquin Phoenix
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Koda,Jeremy Suarez
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Rutt and Tuke,Rick Moranis; Dave Thomas
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Sitka,D. B. Sweeney
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Tanana,Joan Copeland
Brother Bear,24-Oct-03,Adventure,G,"$119,218,333 ",Aaron Blaise,Tug,Michael Clarke Duncan
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Bashful,Scotty Mattraw
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Doc,Roy Atwell
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Dopey,Eddie Collins
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Grumpy,Pinto Colvig
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Happy,Otis Harlan
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Humbert the Huntsman,Stuart Buchanan
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,The Magic Mirror,Moroni Olsen
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Prince,Harry Stockwell
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Queen Grimhilde,Lucille La Verne
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Sleepy,Pinto Colvig
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Sneezy,Billy Gilbert
Snow White and the Seven Dwarfs,21-Dec-37,Musical,G,"$5,228,953,251 ",David Hand,Snow White,Adriana Caselotti
Toy Story 3,18-Jun-10,Adventure,G,"$443,408,255 ",Lee Unkrich,0,0
Miracle,6-Feb-04,Drama,PG,"$87,392,478 ",Gavin O'Connor,0,0
My Favorite Martian,12-Feb-99,Comedy,PG,"$61,150,849 ",Donald Petrie,0,0
Benji the Hunted,5-Jun-87,Adventure,0,"$32,798,382 ",Joe Camp,0,0
A Far Off Place,12-Mar-93,Adventure,PG,"$26,248,558 ",Mikael Salomon,0,0
Old Dogs,25-Nov-09,Comedy,PG,"$55,503,929 ",Walt Becker,0,0
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Alice,Kathryn Beaumont
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Alice's Sister,Heather Angel
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Bill the Lizard,Larry Grey
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Carpenter,J. Pat O'Malley
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Caterpillar,Richard Haydn
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Cheshire Cat,Sterling Holloway
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Dinah the Cat,None
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Dodo,Bill Thompson
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Doorknob,Joseph Kearns
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Dormouse,Jimmy MacDonald
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The King of Hearts,Dink Trout
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Mad Hatter,Ed Wynn
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,March Hare,Jerry Colonna
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Queen of Hearts,Verna Felton
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Rose,Doris Lloyd
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,Tweedledum and Tweedledee,J. Pat O'Malley
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,The Walrus,J. Pat O'Malley
Alice in Wonderland,5-Mar-10,Adventure,PG,"$357,063,499 ",James Bobin,White Rabbit,Bill Thompson
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Adella,Sherry Lynn
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Alana,Kimmy Robertson
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Andrina,Tara Strong
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Aquata,Grey DeLisle; Mona Marshall
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Ariel,Jodi Benson
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Arista,Kimmy Robertson
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Attina,Kari Wahlgren
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Carlotta the Maid,Edie McClurg
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Chef Louis,Rene Auberjonois
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Flotsam and Jetsam,Paddi Edwards
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Flounder,Jason Marin
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Grimsby,Ben Wright
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Harold the Seahorse,Will Ryan
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,King Triton,Kenneth Mars
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Max the Sheepdog,Frank Welker
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Prince Eric,Christopher Daniel Barnes
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Scuttle,Buddy Hackett
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Sebastian,Samuel E. Wright
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Ursula,Pat Carroll
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson
Stick It,28-Apr-06,Comedy,PG-13,"$34,634,731 ",Jessica Bendinger,0,0
Funny Bones,31-Mar-95,Comedy,R,"$1,025,425 ",Peter Chelsom,0,0
Cars,9-Jun-06,Comedy,G,"$314,140,384 ",Brian Fee,0,0
Bicentennial Man,17-Dec-99,Drama,PG,"$94,838,225 ",Chris Columbus,0,0
Chimpanzee,20-Apr-12,Documentary,G,"$30,675,725 ",Mark Linfield,0,0
The Apple Dumpling Gang,1-Jul-75,Comedy,0,"$131,246,872 ",Norman Tokar,0,0
The Other Sister,26-Feb-99,Romantic Comedy,PG-13,"$46,145,331 ",Garry Marshall,0,0
A Simple Twist of Fate,2-Sep-94,Drama,PG-13,"$7,035,189 ",Gillies MacKinnon,0,0
Where the Heart Is,23-Feb-90,Comedy,0,"$2,210,321 ",Matt Williams,0,0
Kaze Tachinu,8-Nov-13,Drama,PG-13,"$5,367,415 ",Hayao Miyazaki,0,0
Off Beat,11-Apr-86,Comedy,0,"$11,003,932 ",Michael Dinner,0,0
The Greatest Game Ever Played,30-Sep-05,Drama,PG,"$20,162,672 ",Bill Paxton,0,0
The Three Musketeers,12-Nov-93,Adventure,PG,"$109,310,377 ",Paul W. S. Anderson,0,0
A Civil Action,25-Dec-98,Drama,PG-13,"$94,139,530 ",Steven Zaillian,0,0
Walt and El Grupo,10-Sep-09,Documentary,PG,"$23,064 ",Theodore Thomas,0,0
Powder,27-Oct-95,Drama,PG-13,"$59,727,216 ",Victor Salva,0,0
1492: Conquest of Paradise,9-Oct-92,Adventure,PG-13,"$14,421,454 ",Ridley Scott,0,0
The Cemetery Club,3-Feb-93,Comedy,PG-13,"$11,369,541 ",Bill Duke,0,0
Stay Alive,24-Mar-06,Horror,PG-13,"$29,712,825 ",William Brent Bell,0,0
That Darn Cat,14-Feb-97,Comedy,PG,"$33,613,158 ",Robert Stevenson,0,0
The Muppet Christmas Carol,11-Dec-92,Comedy,G,"$55,417,615 ",Brian Henson,0,0
Step Up 2 the Streets,14-Feb-08,Drama,PG-13,"$68,118,371 ",Jon M. Chu,0,0
Fantasia 2000 (Theatrical Release),16-Jun-00,Musical,G,"$14,238,144 ",Eric Goldberg,0,0
The Santa Clause 2,1-Nov-02,Comedy,G,"$201,959,095 ",Michael Lembeck,0,0
The Recruit,31-Jan-03,Thriller/Suspense,PG-13,"$73,793,522 ",Roger Donaldson,0,0
Money for Nothing,10-Sep-93,Comedy,R,"$2,127,496 ",Ramón Menéndez,0,0
Bad Company,20-Jan-95,Thriller/Suspense,R,"$6,829,092 ",Joel Schumacher,0,0
Bad Company,7-Jun-02,Action,PG-13,"$43,756,218 ",Joel Schumacher,0,0
I Love Trouble,29-Jun-94,Romantic Comedy,PG,"$63,651,027 ",Charles Shyer,0,0
The Absent Minded Professor,16-Mar-61,Comedy,0,"$310,094,574 ",Robert Stevenson,0,0
Jungle 2 Jungle,7-Mar-97,Comedy,PG,"$110,058,379 ",John Pasquin,0,0
Tex,19-Nov-82,Drama,0,"$20,643,199 ",Tim Hunter,0,0
Life With Mikey,4-Jun-93,Comedy,PG,"$25,146,538 ",James Lapine,0,0
Gone Fishin',30-May-97,Comedy,PG,"$36,265,379 ",Christopher Cain,0,0
Rogue One: A Star Wars Story,16-Dec-16,Adventure,PG-13,"$529,483,936 ",Gareth Edwards,0,0
The Marrying Man,5-Apr-91,Romantic Comedy,R,"$24,939,118 ",Jerry Rees,0,0
Bubble Boy,24-Aug-01,Comedy,PG-13,"$7,450,434 ",Blair Hayes,0,0
Baby: Secret of the Lost Legend,22-Mar-85,Adventure,0,"$33,900,697 ",Bill L. Norton,0,0
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Amos Slade,Jack Albertson
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Big Mama,Pearl Bailey
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Boomer,Paul Winchell
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Chief,Pat Buttram
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Copper,Corey Feldman; Kurt Russell
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Dinky,Richard Bakalyan
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Squeaks the Caterpillar,None
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Tod,Keith Coogan; Mickey Rooney
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Vixey,Sandy Duncan
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Widow Tweed,Jeanette Nolan
High Heels and Low Lifes,26-Oct-01,0,R,"$337,782 ",Mel Smith,0,0
The Tie That Binds,8-Sep-95,Thriller/Suspense,R,"$11,167,895 ",Wesley Strick,0,0
John Carter,9-Mar-12,Adventure,PG-13,"$77,372,445 ",Andrew Stanton,0,0
Blank Check,11-Feb-94,Comedy,PG,"$63,170,804 ",Rupert Wainwright,0,0
Guardians of the Galaxy,1-Aug-14,Adventure,PG-13,"$343,771,168 ",James Gunn,0,0
Star Wars Ep. VII: The Force Awakens,18-Dec-15,Adventure,PG-13,"$936,662,225 ",J.J. Abrams,0,0
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Powerline,Tevin Campbell
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Principal Mazur,Wallace Shawn
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,"Robert ""Bobby"" Zimmeruski",Pauly Shore
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Roxanne,Kellie Martin
Hocus Pocus,16-Jul-93,Comedy,PG,"$80,147,079 ",Kenny Ortega,0,0
Pete’s Dragon,12-Aug-16,Adventure,PG,"$76,233,151 ",David Lowery,0,0
Night Crossing,5-Feb-82,Drama,0,"$12,903,059 ",Delbert Mann,0,0
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Agent Wendy Pleakley,Kevin McDonald
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Cobra Bubbles,Ving Rhames
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,David Kawena,Jason Scott Lee
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Captain Gantu,Kevin Michael Richardson
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Grand Councilwoman,Zoe Caldwell
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Lilo Pelekai,Daveigh Chase
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Mrs. Hasagawa,Amy Hill
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Nani Pelekai,Tia Carrere
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Stitch,Chris Sanders
Metro,17-Jan-97,Action,R,"$58,804,106 ",Anton Megerdichev,0,0
